TnxTime,TxnID,ItemNo,Qty,CardNum
1577840816.0,2699,3333,1,4049
1577840816.0,2700,1111,9,3724
1577840817.0,2701,5555,9,3135
1577840817.0,2702,1111,4,4049
1577840819.0,2703,5555,4,4958
1577840820.0,2704,2222,10,3068
1577840820.0,2705,2222,10,7896
1577840822.0,2706,5555,5,3068
1577840825.0,2707,3333,9,5723
1577840827.0,2708,2222,8,3724
1577840827.0,2709,2222,10,3724
1577840829.0,2710,1111,10,2234
1577840831.0,2711,5555,9,2435
1577840834.0,2712,2222,5,8987
1577840834.0,2713,4444,6,3724
1577840835.0,2714,3333,10,2435
1577840837.0,2715,3333,8,7896
1577840838.0,2716,4444,8,4049
1577840840.0,2717,2222,2,8987
1577840840.0,2718,4444,10,4857
1577840841.0,2719,2222,5,2234
1577840844.0,2720,3333,2,1545
1577840846.0,2721,1111,3,2938
1577840848.0,2722,3333,8,7896
1577840851.0,2723,4444,6,5723
1577840853.0,2724,3333,1,2435
1577840853.0,2725,3333,5,2435
1577840856.0,2726,5555,6,4857
1577840858.0,2727,1111,4,4049
1577840861.0,2728,1111,4,3068
1577840861.0,2729,1111,6,8987
1577840862.0,2730,2222,10,1354
1577840862.0,2731,3333,3,1354
1577840862.0,2732,2222,3,9121
1577840862.0,2733,1111,3,1545
1577840864.0,2734,4444,2,3135
1577840864.0,2735,2222,10,7896
1577840864.0,2736,2222,2,7896
1577840866.0,2737,2222,10,1354
1577840866.0,2738,5555,10,7896
1577840869.0,2739,3333,3,2938
1577840871.0,2740,1111,5,4958
1577840871.0,2741,2222,10,2435
1577840872.0,2742,5555,5,4049
1577840873.0,2743,5555,8,9121
1577840874.0,2744,2222,2,2234
1577840874.0,2745,5555,2,1545
1577840875.0,2746,3333,4,7896
1577840876.0,2747,5555,1,3724
1577840877.0,2748,2222,1,4857
1577840880.0,2749,5555,8,4049
1577840882.0,2750,5555,4,3135
1577840885.0,2751,4444,6,3068
1577840885.0,2752,1111,3,2435
1577840887.0,2753,4444,3,3724
1577840888.0,2754,2222,9,8123
1577840888.0,2755,2222,5,4049
1577840890.0,2756,3333,6,5723
1577840892.0,2757,2222,7,4857
1577840893.0,2758,1111,9,1354
1577840896.0,2759,1111,7,1354
1577840899.0,2760,3333,10,3724
1577840902.0,2761,3333,4,8987
1577840905.0,2762,2222,9,5723
1577840906.0,2763,5555,8,8987
1577840909.0,2764,2222,3,2435
1577840910.0,2765,2222,10,4049
1577840913.0,2766,5555,4,7896
1577840916.0,2767,3333,2,1354
1577840917.0,2768,2222,1,1354
1577840917.0,2769,4444,7,7896
1577840918.0,2770,1111,4,2435
1577840921.0,2771,3333,10,3135
1577840921.0,2772,1111,6,3068
1577840924.0,2773,5555,9,2435
1577840924.0,2774,3333,3,2938
1577840927.0,2775,3333,5,2234
1577840929.0,2776,2222,2,1354
1577840932.0,2777,5555,7,8123
1577840934.0,2778,3333,4,1354
1577840936.0,2779,4444,6,3068
1577840936.0,2780,1111,6,4857
1577840936.0,2781,3333,4,4857
1577840937.0,2782,5555,7,8987
1577840938.0,2783,1111,2,3135
1577840939.0,2784,4444,1,7896
1577840939.0,2785,4444,6,1354
1577840940.0,2786,3333,3,8987
1577840943.0,2787,4444,10,2938
1577840946.0,2788,3333,6,2938
1577840947.0,2789,2222,7,8987
1577840949.0,2790,2222,3,2938
1577840952.0,2791,2222,1,1354
1577840955.0,2792,4444,1,3135
1577840957.0,2793,1111,4,5723
1577840960.0,2794,3333,9,8987
1577840960.0,2795,3333,2,4958
1577840963.0,2796,5555,2,3068
1577840966.0,2797,1111,7,9121
1577840966.0,2798,1111,3,9121
1577840968.0,2799,2222,2,9121
1577840969.0,2800,2222,10,7896
1577840969.0,2801,2222,4,9121
1577840970.0,2802,2222,1,4958
1577840970.0,2803,3333,3,5723
1577840970.0,2804,1111,2,1354
1577840970.0,2805,5555,8,7896
1577840971.0,2806,4444,5,9121
1577840973.0,2807,3333,9,2435
1577840974.0,2808,3333,2,3724
1577840976.0,2809,4444,8,8987
1577840979.0,2810,1111,7,5723
1577840982.0,2811,1111,2,9121
1577840985.0,2812,5555,100,2938
1577840987.0,2813,3333,4,4049
1577840987.0,2814,5555,1,2435
1577840987.0,2815,4444,5,2234
1577840990.0,2816,3333,8,4049
1577840991.0,2817,1111,3,2938
1577840994.0,2818,3333,7,7896
1577840997.0,2819,1111,4,3068
1577840999.0,2820,2222,8,3135
1577840999.0,2821,5555,4,5723
1577841001.0,2822,5555,1,3724
1577841003.0,2823,2222,10,2234
1577841004.0,2824,4444,5,1545
1577841006.0,2825,1111,1,2234
1577841007.0,2826,2222,8,2938
1577841010.0,2827,2222,4,5723
1577841012.0,2828,3333,2,8987
1577841015.0,2829,5555,6,2938
1577841015.0,2830,3333,3,3068
1577841016.0,2831,5555,6,2234
1577841018.0,2832,3333,5,3068
1577841019.0,2833,1111,3,1545
1577841020.0,2834,2222,1,2435
1577841022.0,2835,1111,2,1354
1577841024.0,2836,3333,6,1545
1577841027.0,2837,3333,4,3724
1577841028.0,2838,1111,10,4958
1577841031.0,2839,5555,5,1545
1577841033.0,2840,5555,7,8123
1577841036.0,2841,5555,8,4049
1577841037.0,2842,3333,4,2938
1577841039.0,2843,1111,1,1545
1577841042.0,2844,4444,5,3135
1577841044.0,2845,5555,8,8987
1577841046.0,2846,3333,5,9121
1577841048.0,2847,5555,4,4857
1577841051.0,2848,2222,8,9121
1577841053.0,2849,1111,2,3068
1577841056.0,2850,3333,6,3068
1577841058.0,2851,5555,5,4049
1577841060.0,2852,3333,2,9121
1577841061.0,2853,2222,2,7896
1577841061.0,2854,3333,10,5723
1577841063.0,2855,3333,9,8987
1577841066.0,2856,3333,5,8123
1577841068.0,2857,5555,10,9121
1577841070.0,2858,5555,8,4857
1577841072.0,2859,3333,5,2234
1577841072.0,2860,3333,5,8123
1577841074.0,2861,3333,5,3068
1577841076.0,2862,2222,10,2938
1577841076.0,2863,5555,10,1545
1577841076.0,2864,2222,1,9121
1577841077.0,2865,1111,8,4049
1577841077.0,2866,1111,6,4049
1577841078.0,2867,2222,6,2234
1577841079.0,2868,3333,5,4958
1577841082.0,2869,5555,1,1545
1577841085.0,2870,4444,4,3724
1577841086.0,2871,1111,10,2435
1577841086.0,2872,4444,7,5723
1577841086.0,2873,2222,4,2234
1577841088.0,2874,4444,8,8987
1577841089.0,2875,5555,10,9121
1577841089.0,2876,5555,1,2234
1577841091.0,2877,5555,10,3724
1577841094.0,2878,3333,6,8123
1577841096.0,2879,2222,4,1354
1577841098.0,2880,4444,4,8123
1577841100.0,2881,4444,4,3135
1577841100.0,2882,2222,2,9121
1577841102.0,2883,5555,7,8123
1577841103.0,2884,4444,6,2938
1577841105.0,2885,1111,6,4049
1577841107.0,2886,1111,8,2234
1577841109.0,2887,2222,10,8123
1577841110.0,2888,5555,5,2938
1577841111.0,2889,3333,1,3135
1577841113.0,2890,2222,1,2435
1577841115.0,2891,5555,2,3135
1577841118.0,2892,5555,4,4049
1577841120.0,2893,4444,2,8987
1577841121.0,2894,3333,8,2234
1577841124.0,2895,1111,4,4049
1577841126.0,2896,4444,3,5723
1577841128.0,2897,5555,10,2435
1577841130.0,2898,3333,1,7896
1577841133.0,2899,3333,8,2938
1577841136.0,2900,4444,4,2435
1577841136.0,2901,1111,8,1545
1577841136.0,2902,1111,4,4857
1577841137.0,2903,5555,4,1354
1577841139.0,2904,3333,1,2234
1577841139.0,2905,4444,5,9121
1577841141.0,2906,4444,3,2234
1577841143.0,2907,4444,9,3135
1577841146.0,2908,5555,1,7896
1577841148.0,2909,5555,10,8123
1577841149.0,2910,2222,1,3724
1577841150.0,2911,1111,10,8123
1577841151.0,2912,4444,10,2234
1577841152.0,2913,4444,2,4049
1577841155.0,2914,1111,7,8987
1577841157.0,2915,4444,1,4857
1577841159.0,2916,3333,4,7896
1577841161.0,2917,2222,1,8987
1577841164.0,2918,5555,5,7896
1577841167.0,2919,4444,9,8123
1577841168.0,2920,2222,8,3068
1577841168.0,2921,4444,9,2435
1577841169.0,2922,2222,10,2234
1577841172.0,2923,4444,4,3724
1577841174.0,2924,2222,6,2938
1577841174.0,2925,1111,5,3724
1577841175.0,2926,1111,6,1545
1577841177.0,2927,2222,1,4049
1577841178.0,2928,1111,10,4857
1577841181.0,2929,1111,1,5723
1577841183.0,2930,3333,6,1354
1577841185.0,2931,1111,8,7896
1577841186.0,2932,3333,6,2435
1577841188.0,2933,5555,5,4958
1577841188.0,2934,2222,3,4049
1577841190.0,2935,2222,10,2435
1577841190.0,2936,2222,4,4049
1577841193.0,2937,4444,4,3724
1577841196.0,2938,2222,7,2938
1577841197.0,2939,2222,8,8123
1577841199.0,2940,1111,8,4857
1577841201.0,2941,3333,10,2435
1577841202.0,2942,5555,10,8123
1577841204.0,2943,3333,7,8987
1577841206.0,2944,3333,8,4049
1577841206.0,2945,1111,7,3135
1577841209.0,2946,4444,6,5723
1577841212.0,2947,1111,10,4958
1577841215.0,2948,3333,3,3068
1577841216.0,2949,3333,2,4857
1577841218.0,2950,4444,3,5723
1577841218.0,2951,1111,2,1354
1577841220.0,2952,1111,7,8123
1577841220.0,2953,5555,3,4049
1577841220.0,2954,5555,8,7896
1577841220.0,2955,3333,4,7896
1577841223.0,2956,2222,10,4958
1577841223.0,2957,1111,2,3068
1577841225.0,2958,2222,4,8123
1577841227.0,2959,3333,6,7896
1577841227.0,2960,4444,1,4857
1577841230.0,2961,1111,9,3135
1577841231.0,2962,3333,7,3135
1577841231.0,2963,4444,9,4958
1577841234.0,2964,2222,7,1545
1577841237.0,2965,2222,5,3724
1577841238.0,2966,5555,4,4958
1577841238.0,2967,3333,5,4049
1577841240.0,2968,3333,1,4857
1577841243.0,2969,4444,8,3724
1577841246.0,2970,1111,4,3068
1577841249.0,2971,4444,6,3135
1577841250.0,2972,1111,10,4958
1577841253.0,2973,4444,1,4958
1577841256.0,2974,3333,6,2435
1577841257.0,2975,1111,9,2938
1577841260.0,2976,5555,3,8123
1577841260.0,2977,5555,6,3068
1577841260.0,2978,5555,6,1354
1577841261.0,2979,1111,2,3724
1577841262.0,2980,3333,1,7896
1577841264.0,2981,3333,8,2234
1577841266.0,2982,4444,5,2234
1577841269.0,2983,1111,9,4958
1577841272.0,2984,2222,3,2234
1577841274.0,2985,4444,10,7896
1577841274.0,2986,4444,9,2938
1577841276.0,2987,1111,10,8987
1577841279.0,2988,3333,5,2435
1577841279.0,2989,4444,6,3724
1577841280.0,2990,1111,6,4958
1577841281.0,2991,1111,2,3724
1577841282.0,2992,2222,8,1354
1577841284.0,2993,1111,5,2435
1577841286.0,2994,1111,7,3724
1577841288.0,2995,1111,6,5723
1577841289.0,2996,4444,5,8123
1577841289.0,2997,4444,6,3724
1577841290.0,2998,1111,2,2938
1577841293.0,2999,2222,1,2234
1577841293.0,3000,1111,10,2435
1577841296.0,3001,4444,4,7896
1577841298.0,3002,1111,9,8123
1577841298.0,3003,4444,7,5723
1577841300.0,3004,3333,10,8987
1577841300.0,3005,3333,102,4049
1577841301.0,3006,1111,4,8123
1577841303.0,3007,3333,8,2938
1577841303.0,3008,1111,3,8123
1577841305.0,3009,1111,4,4049
1577841306.0,3010,2222,9,2234
1577841307.0,3011,1111,10,1545
1577841310.0,3012,3333,1,8123
1577841312.0,3013,3333,5,8987
1577841313.0,3014,5555,2,7896
1577841313.0,3015,3333,7,8123
1577841313.0,3016,4444,5,4857
1577841315.0,3017,4444,2,9121
1577841317.0,3018,4444,8,4049
1577841318.0,3019,3333,1,2234
1577841320.0,3020,5555,7,2234
1577841322.0,3021,2222,1,4049
1577841324.0,3022,5555,2,1354
1577841325.0,3023,4444,4,9121
1577841326.0,3024,4444,2,2234
1577841327.0,3025,5555,1,8987
1577841329.0,3026,3333,7,4857
1577841331.0,3027,3333,10,8123
1577841333.0,3028,4444,4,1354
1577841335.0,3029,1111,5,7896
1577841338.0,3030,3333,9,9121
1577841339.0,3031,2222,9,1354
1577841342.0,3032,2222,10,2938
1577841342.0,3033,2222,9,3135
1577841342.0,3034,3333,5,2938
1577841344.0,3035,2222,4,4857
1577841346.0,3036,5555,8,1545
1577841347.0,3037,2222,2,7896
1577841349.0,3038,5555,5,2234
1577841351.0,3039,4444,4,4049
1577841352.0,3040,1111,7,4049
1577841352.0,3041,2222,2,3724
1577841354.0,3042,4444,2,8123
1577841357.0,3043,5555,7,3068
1577841357.0,3044,4444,3,1545
1577841357.0,3045,4444,5,3068
1577841359.0,3046,4444,6,3068
1577841362.0,3047,4444,1,1354
1577841362.0,3048,4444,2,4958
1577841363.0,3049,4444,8,8123
1577841364.0,3050,1111,5,2938
1577841365.0,3051,4444,8,2234
1577841366.0,3052,2222,4,4958
1577841367.0,3053,2222,10,5723
1577841369.0,3054,5555,1,4049
1577841371.0,3055,4444,6,9121
1577841374.0,3056,1111,10,8987
1577841375.0,3057,1111,10,3068
1577841377.0,3058,1111,1,4049
1577841379.0,3059,1111,6,9121
1577841380.0,3060,3333,3,3724
1577841382.0,3061,3333,4,2938
1577841385.0,3062,3333,2,3724
1577841387.0,3063,3333,3,2234
1577841387.0,3064,5555,5,2234
1577841389.0,3065,4444,7,2938
1577841391.0,3066,3333,10,5723
1577841392.0,3067,1111,4,1545
1577841392.0,3068,1111,10,3068
1577841395.0,3069,2222,10,8987
1577841396.0,3070,4444,4,1545
1577841398.0,3071,1111,9,1354
1577841400.0,3072,2222,10,4857
1577841402.0,3073,4444,10,1354
1577841403.0,3074,5555,103,2435
1577841406.0,3075,5555,3,7896
1577841408.0,3076,4444,3,2938
1577841410.0,3077,2222,5,8987
1577841410.0,3078,5555,104,8987
1577841411.0,3079,1111,7,3724
1577841414.0,3080,3333,7,5723
1577841415.0,3081,3333,9,2234
1577841415.0,3082,1111,7,8987
1577841415.0,3083,4444,2,8123
1577841416.0,3084,5555,5,8987
1577841416.0,3085,3333,6,1545
1577841416.0,3086,2222,10,1545
1577841416.0,3087,4444,7,4857
1577841418.0,3088,2222,2,8987
1577841418.0,3089,3333,7,3135
1577841419.0,3090,3333,2,2234
1577841421.0,3091,4444,7,4857
1577841423.0,3092,5555,6,3068
1577841426.0,3093,4444,3,2938
1577841429.0,3094,4444,1,5723
1577841431.0,3095,4444,2,4049
1577841434.0,3096,2222,3,9121
1577841437.0,3097,4444,8,9121
1577841438.0,3098,4444,6,4958
1577841439.0,3099,3333,6,2938
1577841439.0,3100,4444,2,2435
1577841441.0,3101,2222,6,4049
1577841443.0,3102,1111,6,4049
1577841446.0,3103,5555,3,7896
1577841448.0,3104,2222,9,2435
1577841451.0,3105,2222,10,4049
1577841452.0,3106,1111,1,1545
1577841455.0,3107,4444,1,4958
1577841455.0,3108,3333,7,3724
1577841455.0,3109,2222,6,1545
1577841455.0,3110,1111,10,8987
1577841457.0,3111,2222,3,4049
1577841460.0,3112,2222,1,3724
1577841460.0,3113,3333,7,1545
1577841460.0,3114,5555,5,4958
1577841460.0,3115,5555,4,1545
1577841460.0,3116,4444,5,9121
1577841462.0,3117,2222,10,8987
1577841465.0,3118,4444,2,3135
1577841466.0,3119,2222,5,4857
1577841466.0,3120,4444,6,8987
1577841467.0,3121,5555,10,4857
1577841470.0,3122,5555,10,2938
1577841470.0,3123,4444,5,2234
1577841473.0,3124,3333,8,3068
1577841476.0,3125,1111,8,3068
1577841477.0,3126,1111,4,9121
1577841477.0,3127,1111,7,2234
1577841477.0,3128,5555,2,3724
1577841480.0,3129,5555,8,1354
1577841480.0,3130,5555,1,8123
1577841480.0,3131,5555,108,1545
1577841480.0,3132,5555,5,1545
1577841482.0,3133,4444,3,1545
1577841482.0,3134,1111,8,2234
1577841484.0,3135,5555,5,2435
1577841485.0,3136,4444,5,1545
1577841486.0,3137,5555,10,1545
1577841488.0,3138,4444,9,4958
1577841490.0,3139,3333,1,2938
1577841491.0,3140,2222,3,8987
1577841494.0,3141,2222,3,9121
1577841494.0,3142,2222,1,7896
1577841495.0,3143,1111,9,7896
1577841497.0,3144,1111,5,4857
1577841499.0,3145,5555,4,2234
1577841501.0,3146,3333,8,3068
1577841502.0,3147,2222,6,4857
1577841502.0,3148,2222,3,1354
1577841504.0,3149,1111,5,4958
1577841507.0,3150,3333,9,3724
1577841507.0,3151,4444,3,4857
1577841508.0,3152,5555,7,2435
1577841510.0,3153,4444,1,3135
1577841512.0,3154,5555,7,4857
1577841512.0,3155,2222,6,2938
1577841514.0,3156,2222,7,8987
1577841516.0,3157,1111,8,9121
1577841517.0,3158,2222,3,8123
1577841518.0,3159,5555,5,1545
1577841518.0,3160,1111,1,1545
1577841520.0,3161,5555,1,8123
1577841523.0,3162,1111,3,8123
1577841523.0,3163,4444,9,7896
1577841523.0,3164,5555,2,8123
1577841526.0,3165,3333,1,2435
1577841527.0,3166,5555,8,8987
1577841527.0,3167,1111,5,1545
1577841529.0,3168,3333,7,9121
1577841531.0,3169,2222,6,1354
1577841532.0,3170,4444,8,2938
1577841532.0,3171,5555,4,4049
1577841532.0,3172,5555,4,3724
1577841534.0,3173,3333,6,8123
1577841536.0,3174,4444,1,8987
1577841536.0,3175,4444,1,8123
1577841539.0,3176,4444,10,1354
1577841542.0,3177,1111,1,3724
1577841545.0,3178,5555,10,4049
1577841548.0,3179,4444,4,8987
1577841550.0,3180,3333,5,2234
1577841550.0,3181,4444,7,4958
1577841553.0,3182,4444,7,9121
1577841556.0,3183,4444,6,4049
1577841558.0,3184,3333,1,2938
1577841560.0,3185,4444,5,4958
1577841560.0,3186,3333,3,2435
1577841563.0,3187,5555,7,3135
1577841564.0,3188,3333,5,2234
1577841565.0,3189,2222,8,4958
1577841565.0,3190,5555,9,2435
1577841567.0,3191,2222,10,5723
1577841568.0,3192,4444,3,4857
1577841569.0,3193,2222,2,4857
1577841571.0,3194,4444,4,3724
1577841574.0,3195,3333,8,2435
1577841577.0,3196,5555,9,1354
1577841580.0,3197,2222,3,2938
1577841583.0,3198,4444,6,4958
1577841586.0,3199,4444,7,2938
1577841587.0,3200,2222,10,9121
1577841588.0,3201,4444,9,8123
1577841590.0,3202,1111,10,8123
1577841592.0,3203,3333,6,1354
1577841594.0,3204,3333,1,3724
1577841594.0,3205,2222,8,4958
1577841595.0,3206,5555,1,9121
1577841597.0,3207,2222,10,1354
1577841597.0,3208,2222,2,4049
1577841597.0,3209,3333,10,2938
1577841599.0,3210,5555,8,4958
1577841599.0,3211,2222,9,2938
1577841599.0,3212,1111,8,2435
1577841600.0,3213,1111,6,3068
1577841603.0,3214,4444,1,1354
1577841605.0,3215,1111,2,9121
1577841608.0,3216,3333,5,4857
1577841609.0,3217,3333,6,8123
1577841610.0,3218,5555,6,2234
1577841611.0,3219,4444,5,1545
1577841611.0,3220,3333,1,4958
1577841612.0,3221,2222,3,2435
1577841614.0,3222,5555,9,8987
1577841616.0,3223,4444,7,1545
1577841617.0,3224,3333,8,8123
1577841620.0,3225,4444,1,2234
1577841622.0,3226,4444,1,8123
1577841622.0,3227,3333,1,2234
1577841623.0,3228,4444,8,3135
1577841625.0,3229,4444,5,8123
1577841626.0,3230,1111,9,7896
1577841626.0,3231,5555,7,3068
1577841628.0,3232,3333,10,3724
1577841631.0,3233,5555,3,5723
1577841631.0,3234,4444,3,1354
1577841634.0,3235,1111,2,7896
1577841635.0,3236,4444,3,1354
1577841637.0,3237,5555,9,2435
1577841640.0,3238,1111,5,2938
1577841642.0,3239,2222,9,3135
1577841644.0,3240,1111,5,3068
1577841645.0,3241,1111,8,3135
1577841645.0,3242,5555,1,5723
1577841646.0,3243,4444,10,8987
1577841649.0,3244,5555,3,1545
1577841650.0,3245,1111,9,3068
1577841653.0,3246,1111,3,8123
1577841656.0,3247,4444,8,9121
1577841656.0,3248,5555,6,1354
1577841657.0,3249,1111,4,2435
1577841660.0,3250,2222,4,7896
1577841662.0,3251,5555,107,4958
1577841664.0,3252,1111,6,3724
1577841665.0,3253,4444,5,4049
1577841668.0,3254,3333,4,2234
1577841669.0,3255,5555,5,8123
1577841670.0,3256,3333,10,3135
1577841671.0,3257,5555,1,8123
1577841672.0,3258,3333,9,4857
1577841673.0,3259,1111,4,8987
1577841674.0,3260,4444,8,3724
1577841675.0,3261,4444,8,5723
1577841676.0,3262,1111,9,2435
1577841678.0,3263,4444,3,2938
1577841679.0,3264,3333,2,9121
1577841682.0,3265,3333,9,8123
1577841683.0,3266,2222,7,3068
1577841686.0,3267,2222,3,4049
1577841686.0,3268,2222,9,7896
1577841688.0,3269,4444,7,5723
1577841689.0,3270,1111,6,7896
1577841690.0,3271,1111,7,8123
1577841691.0,3272,1111,10,9121
1577841691.0,3273,3333,3,2938
1577841694.0,3274,3333,8,4958
1577841696.0,3275,4444,8,1354
1577841699.0,3276,3333,1,2435
1577841700.0,3277,5555,1,9121
1577841700.0,3278,2222,5,4857
1577841701.0,3279,4444,8,1354
1577841702.0,3280,1111,8,2938
1577841704.0,3281,4444,1,4958
1577841704.0,3282,4444,4,8123
1577841706.0,3283,1111,9,2938
1577841707.0,3284,4444,1,4049
1577841709.0,3285,4444,1,2234
1577841712.0,3286,4444,8,4049
1577841712.0,3287,4444,6,1354
1577841715.0,3288,5555,10,9121
1577841718.0,3289,5555,8,8123
1577841720.0,3290,1111,10,2234
1577841723.0,3291,2222,4,3724
1577841726.0,3292,4444,9,2435
1577841727.0,3293,1111,3,1354
1577841730.0,3294,2222,5,1545
1577841730.0,3295,3333,7,4857
1577841732.0,3296,2222,9,1354
1577841733.0,3297,4444,3,3068
1577841733.0,3298,3333,9,1354
1577841736.0,3299,2222,3,8987
1577841739.0,3300,1111,9,3135
1577841739.0,3301,4444,10,2938
1577841739.0,3302,5555,7,8987
1577841742.0,3303,2222,2,4049
1577841744.0,3304,3333,2,2938
1577841746.0,3305,5555,3,3724
1577841749.0,3306,4444,1,4958
1577841750.0,3307,2222,2,3068
1577841751.0,3308,4444,9,3135
1577841752.0,3309,5555,10,5723
1577841753.0,3310,2222,2,1354
1577841754.0,3311,2222,7,2435
1577841755.0,3312,5555,8,2435
1577841757.0,3313,4444,7,2938
1577841758.0,3314,4444,5,3068
1577841758.0,3315,3333,1,1545
1577841759.0,3316,1111,6,4857
1577841762.0,3317,2222,5,1545
1577841764.0,3318,5555,1,4049
1577841764.0,3319,1111,7,3135
1577841766.0,3320,2222,5,3068
1577841769.0,3321,1111,6,3135
1577841769.0,3322,4444,6,8987
1577841770.0,3323,1111,9,4857
1577841773.0,3324,1111,9,3724
1577841775.0,3325,4444,8,1354
1577841775.0,3326,1111,6,1545
1577841775.0,3327,3333,1,4049
1577841775.0,3328,5555,6,5723
1577841777.0,3329,3333,3,8987
1577841777.0,3330,4444,8,3068
1577841778.0,3331,1111,10,2234
1577841779.0,3332,5555,5,1545
1577841782.0,3333,2222,8,8987
1577841784.0,3334,2222,2,2938
1577841784.0,3335,1111,9,2938
1577841785.0,3336,4444,5,4857
1577841785.0,3337,1111,5,5723
1577841785.0,3338,5555,6,3135
1577841788.0,3339,5555,5,1545
1577841790.0,3340,4444,101,9121
1577841790.0,3341,5555,6,4857
1577841790.0,3342,5555,3,2435
1577841791.0,3343,1111,10,4857
1577841791.0,3344,2222,9,4857
1577841792.0,3345,5555,2,5723
1577841793.0,3346,2222,1,2938
1577841793.0,3347,1111,4,7896
1577841796.0,3348,4444,7,3135
1577841798.0,3349,4444,6,3724
1577841801.0,3350,3333,9,2234
1577841803.0,3351,5555,9,4857
1577841806.0,3352,5555,5,4958
1577841807.0,3353,3333,4,3068
1577841808.0,3354,4444,5,9121
1577841808.0,3355,2222,6,4857
1577841810.0,3356,4444,3,9121
1577841811.0,3357,2222,1,1545
1577841812.0,3358,2222,1,8123
1577841814.0,3359,1111,104,4958
1577841814.0,3360,5555,6,3724
1577841816.0,3361,1111,8,1354
1577841817.0,3362,1111,8,4958
1577841819.0,3363,3333,4,7896
1577841820.0,3364,5555,10,4857
1577841820.0,3365,1111,6,3135
1577841821.0,3366,4444,5,2234
1577841822.0,3367,4444,2,3724
1577841824.0,3368,5555,105,4958
1577841825.0,3369,1111,3,1545
1577841825.0,3370,1111,5,8123
1577841827.0,3371,5555,4,3068
1577841830.0,3372,1111,1,9121
1577841833.0,3373,1111,5,8987
1577841833.0,3374,5555,5,8123
1577841836.0,3375,5555,8,2435
1577841839.0,3376,2222,9,4958
1577841842.0,3377,4444,10,5723
1577841842.0,3378,2222,5,4958
1577841843.0,3379,5555,5,4857
1577841844.0,3380,4444,3,4857
1577841847.0,3381,3333,3,4958
1577841850.0,3382,3333,3,8123
1577841852.0,3383,5555,5,2435
1577841854.0,3384,2222,10,1545
1577841857.0,3385,4444,2,2234
1577841859.0,3386,4444,1,5723
1577841860.0,3387,2222,10,8123
1577841862.0,3388,1111,4,4958
1577841862.0,3389,4444,2,1545
1577841865.0,3390,5555,8,3135
1577841865.0,3391,4444,9,5723
1577841868.0,3392,5555,10,8987
1577841870.0,3393,1111,5,1354
1577841870.0,3394,4444,10,1545
1577841871.0,3395,5555,6,4958
1577841873.0,3396,1111,3,3135
1577841873.0,3397,4444,8,7896
1577841874.0,3398,3333,5,7896
1577841874.0,3399,4444,1,3724
1577841876.0,3400,5555,6,4857
1577841879.0,3401,3333,8,3068
1577841881.0,3402,5555,10,4958
1577841883.0,3403,3333,3,5723
1577841885.0,3404,4444,8,7896
1577841886.0,3405,2222,5,4857
1577841888.0,3406,3333,6,4958
1577841890.0,3407,4444,6,4857
1577841892.0,3408,4444,1,4958
1577841894.0,3409,2222,4,5723
1577841894.0,3410,3333,6,3068
1577841894.0,3411,5555,6,7896
1577841894.0,3412,3333,9,4857
1577841897.0,3413,5555,1,3135
1577841898.0,3414,4444,7,4958
1577841899.0,3415,1111,6,3068
1577841899.0,3416,4444,10,4958
1577841899.0,3417,1111,10,9121
1577841901.0,3418,5555,10,1354
1577841902.0,3419,4444,9,8987
1577841904.0,3420,3333,6,3724
1577841906.0,3421,1111,10,9121
1577841906.0,3422,3333,2,5723
1577841906.0,3423,3333,6,7896
1577841907.0,3424,2222,7,3068
1577841908.0,3425,5555,3,1354
1577841908.0,3426,5555,10,2938
1577841909.0,3427,3333,10,5723
1577841912.0,3428,1111,5,4049
1577841912.0,3429,5555,3,4857
1577841913.0,3430,1111,5,1545
1577841916.0,3431,1111,4,4049
1577841919.0,3432,3333,7,3068
1577841920.0,3433,1111,5,4049
1577841923.0,3434,4444,7,2938
1577841924.0,3435,4444,3,3724
1577841924.0,3436,5555,9,1354
1577841924.0,3437,5555,3,1354
1577841926.0,3438,5555,8,2938
1577841928.0,3439,4444,1,9121
1577841931.0,3440,3333,4,2435
1577841931.0,3441,3333,5,4857
1577841934.0,3442,3333,9,1545
1577841937.0,3443,4444,9,9121
1577841939.0,3444,4444,4,8123
1577841939.0,3445,3333,5,1354
1577841939.0,3446,3333,8,3068
1577841942.0,3447,5555,3,3068
1577841943.0,3448,2222,8,2435
1577841946.0,3449,5555,7,8123
1577841946.0,3450,3333,4,3068
1577841947.0,3451,3333,4,4049
1577841949.0,3452,4444,1,7896
1577841951.0,3453,4444,3,8987
1577841951.0,3454,1111,10,3068
1577841952.0,3455,2222,5,4049
1577841955.0,3456,1111,3,2234
1577841955.0,3457,5555,9,3068
1577841956.0,3458,5555,5,3724
1577841956.0,3459,5555,8,7896
1577841956.0,3460,5555,7,9121
1577841958.0,3461,3333,7,3068
1577841960.0,3462,5555,4,8987
1577841962.0,3463,1111,6,8987
1577841965.0,3464,4444,7,1545
1577841966.0,3465,5555,5,3135
1577841969.0,3466,3333,6,5723
1577841971.0,3467,3333,3,3135
1577841974.0,3468,2222,7,8123
1577841976.0,3469,3333,4,3135
1577841976.0,3470,4444,4,4857
1577841979.0,3471,5555,10,4857
1577841981.0,3472,2222,4,8123
1577841984.0,3473,3333,8,4857
1577841984.0,3474,5555,9,3724
