TnxTime,TxnID,ItemNo,Qty,CardNum
1577848407.0,7714,1111,5,2938
1577848409.0,7715,4444,6,9121
1577848411.0,7716,2222,1,1545
1577848414.0,7717,1111,6,3724
1577848415.0,7718,2222,4,7896
1577848415.0,7719,1111,109,9121
1577848417.0,7720,4444,9,9121
1577848417.0,7721,2222,7,2435
1577848418.0,7722,4444,6,3724
1577848420.0,7723,3333,9,8987
1577848421.0,7724,2222,9,3135
1577848422.0,7725,2222,7,1354
1577848423.0,7726,2222,1,2435
1577848425.0,7727,3333,6,3135
1577848426.0,7728,1111,6,4857
1577848428.0,7729,5555,6,3724
1577848431.0,7730,3333,8,2938
1577848431.0,7731,3333,9,1354
1577848434.0,7732,2222,1,2234
1577848435.0,7733,3333,1,3724
1577848436.0,7734,5555,5,8123
1577848439.0,7735,5555,3,2234
1577848439.0,7736,1111,9,2234
1577848440.0,7737,2222,4,2234
1577848443.0,7738,2222,10,2938
1577848443.0,7739,5555,3,8987
1577848445.0,7740,1111,8,4958
1577848447.0,7741,3333,2,8123
1577848449.0,7742,4444,3,3724
1577848450.0,7743,4444,7,8987
1577848450.0,7744,2222,7,2435
1577848451.0,7745,5555,6,2435
1577848451.0,7746,2222,1,1354
1577848454.0,7747,1111,2,3724
1577848454.0,7748,1111,9,3135
1577848456.0,7749,3333,10,5723
1577848457.0,7750,2222,10,2234
1577848460.0,7751,1111,4,9121
1577848460.0,7752,4444,3,8987
1577848463.0,7753,4444,5,3135
1577848464.0,7754,4444,1,4958
1577848465.0,7755,2222,3,4857
1577848466.0,7756,3333,3,4049
1577848468.0,7757,1111,10,1354
1577848468.0,7758,1111,4,1545
1577848471.0,7759,2222,2,9121
1577848472.0,7760,4444,9,1354
1577848473.0,7761,1111,10,9121
1577848475.0,7762,4444,10,2938
1577848477.0,7763,1111,1,4049
1577848478.0,7764,5555,6,1545
1577848480.0,7765,5555,10,4958
1577848480.0,7766,3333,1,4857
1577848481.0,7767,1111,5,9121
1577848483.0,7768,4444,6,4049
1577848483.0,7769,5555,1,4857
1577848485.0,7770,2222,2,3068
1577848485.0,7771,2222,2,9121
1577848487.0,7772,1111,9,9121
1577848488.0,7773,5555,6,3724
1577848489.0,7774,3333,6,4857
1577848490.0,7775,3333,3,9121
1577848491.0,7776,4444,5,4857
1577848493.0,7777,2222,8,8987
1577848493.0,7778,4444,4,4958
1577848493.0,7779,3333,3,4857
1577848494.0,7780,1111,7,5723
1577848494.0,7781,5555,3,1545
1577848495.0,7782,1111,8,2435
1577848497.0,7783,4444,9,9121
1577848498.0,7784,3333,5,3135
1577848501.0,7785,5555,9,9121
1577848504.0,7786,4444,4,4857
1577848505.0,7787,4444,6,4958
1577848505.0,7788,2222,6,3135
1577848507.0,7789,2222,6,5723
1577848509.0,7790,1111,9,8987
1577848510.0,7791,5555,6,9121
1577848512.0,7792,4444,10,4049
1577848512.0,7793,1111,5,9121
1577848512.0,7794,1111,3,2938
1577848512.0,7795,1111,3,2234
1577848513.0,7796,4444,3,3068
1577848513.0,7797,2222,9,2234
1577848516.0,7798,2222,8,8987
1577848516.0,7799,5555,10,3724
1577848516.0,7800,1111,5,5723
1577848519.0,7801,3333,10,5723
1577848519.0,7802,5555,5,4857
1577848519.0,7803,1111,9,3724
1577848519.0,7804,3333,1,4049
1577848520.0,7805,4444,6,1545
1577848521.0,7806,3333,6,2938
1577848524.0,7807,5555,1,8987
1577848524.0,7808,4444,7,8987
1577848527.0,7809,5555,10,4857
1577848530.0,7810,2222,5,2234
1577848532.0,7811,2222,2,8123
1577848534.0,7812,2222,2,3724
1577848534.0,7813,5555,5,1354
1577848537.0,7814,2222,1,9121
1577848538.0,7815,3333,4,4958
1577848539.0,7816,5555,4,5723
1577848540.0,7817,1111,3,4857
1577848541.0,7818,4444,1,7896
1577848542.0,7819,3333,7,2435
1577848543.0,7820,1111,3,4049
1577848544.0,7821,5555,5,2234
1577848545.0,7822,4444,9,2234
1577848545.0,7823,1111,1,2938
1577848545.0,7824,5555,2,8987
1577848546.0,7825,1111,7,3068
1577848548.0,7826,5555,1,4958
1577848549.0,7827,2222,6,2435
1577848551.0,7828,5555,4,3068
1577848553.0,7829,1111,9,7896
1577848555.0,7830,4444,3,4958
1577848556.0,7831,3333,1,9121
1577848559.0,7832,1111,3,4857
1577848559.0,7833,2222,2,2435
1577848560.0,7834,2222,2,8123
1577848560.0,7835,4444,3,8123
1577848560.0,7836,4444,9,2938
1577848561.0,7837,2222,2,8987
1577848564.0,7838,4444,4,2234
1577848565.0,7839,3333,1,7896
1577848566.0,7840,1111,2,4049
1577848568.0,7841,3333,1,8987
1577848570.0,7842,5555,5,4049
1577848572.0,7843,2222,5,4857
1577848572.0,7844,5555,5,8123
1577848572.0,7845,1111,10,3135
1577848575.0,7846,5555,6,3068
1577848575.0,7847,5555,4,3068
1577848577.0,7848,1111,5,1545
1577848578.0,7849,5555,10,8123
1577848581.0,7850,3333,2,4049
1577848581.0,7851,4444,10,7896
1577848584.0,7852,3333,3,4958
1577848584.0,7853,4444,3,3724
1577848586.0,7854,4444,9,2234
1577848586.0,7855,1111,2,3135
1577848587.0,7856,1111,4,5723
1577848588.0,7857,3333,8,2938
1577848588.0,7858,4444,3,4857
1577848590.0,7859,3333,3,5723
1577848592.0,7860,3333,2,8123
1577848593.0,7861,3333,4,4049
1577848594.0,7862,1111,7,8987
1577848594.0,7863,3333,6,3135
1577848597.0,7864,2222,10,3724
1577848597.0,7865,2222,7,2435
1577848597.0,7866,3333,10,2938
1577848598.0,7867,2222,1,2234
1577848598.0,7868,2222,10,3724
1577848599.0,7869,2222,4,5723
1577848602.0,7870,1111,8,2435
1577848605.0,7871,2222,5,7896
1577848606.0,7872,3333,7,1545
1577848607.0,7873,2222,1,4049
1577848608.0,7874,4444,8,9121
1577848609.0,7875,1111,7,3724
1577848609.0,7876,1111,9,1545
1577848611.0,7877,3333,10,2435
1577848614.0,7878,5555,1,4049
1577848616.0,7879,5555,9,8123
1577848617.0,7880,4444,3,3724
1577848617.0,7881,5555,7,2435
1577848618.0,7882,1111,10,3135
1577848621.0,7883,3333,7,5723
1577848624.0,7884,5555,9,3135
1577848624.0,7885,2222,6,4857
1577848624.0,7886,4444,3,2234
1577848627.0,7887,3333,4,8987
1577848628.0,7888,1111,2,4958
1577848629.0,7889,4444,7,1545
1577848629.0,7890,2222,9,2435
1577848631.0,7891,4444,8,5723
1577848632.0,7892,1111,2,3068
1577848632.0,7893,1111,4,2234
1577848635.0,7894,4444,100,2234
1577848637.0,7895,3333,2,4857
1577848639.0,7896,3333,8,2234
1577848639.0,7897,3333,2,5723
1577848640.0,7898,4444,10,4857
1577848640.0,7899,4444,7,8123
1577848640.0,7900,3333,2,9121
1577848642.0,7901,1111,9,3068
1577848645.0,7902,5555,3,1354
1577848646.0,7903,4444,8,8123
1577848649.0,7904,2222,2,9121
1577848649.0,7905,4444,2,1545
1577848650.0,7906,5555,8,8987
1577848651.0,7907,1111,2,8987
1577848652.0,7908,3333,9,2938
1577848655.0,7909,3333,4,8123
1577848657.0,7910,2222,1,1545
1577848658.0,7911,2222,10,1545
1577848660.0,7912,1111,2,2435
1577848661.0,7913,5555,9,1354
1577848662.0,7914,4444,2,4857
1577848665.0,7915,1111,6,5723
1577848665.0,7916,3333,8,8123
1577848668.0,7917,5555,9,9121
1577848670.0,7918,2222,9,1545
1577848672.0,7919,3333,5,4958
1577848674.0,7920,5555,4,8123
1577848675.0,7921,5555,6,8987
1577848676.0,7922,3333,1,2435
1577848678.0,7923,1111,8,4049
1577848681.0,7924,1111,4,3724
1577848682.0,7925,1111,2,4958
1577848684.0,7926,1111,4,8123
1577848686.0,7927,4444,5,3135
1577848688.0,7928,2222,7,8987
1577848688.0,7929,1111,4,7896
1577848690.0,7930,3333,5,7896
1577848693.0,7931,4444,8,2234
1577848696.0,7932,2222,2,8123
1577848699.0,7933,5555,8,9121
1577848702.0,7934,2222,9,3068
1577848703.0,7935,4444,10,2435
1577848706.0,7936,2222,9,9121
1577848706.0,7937,3333,5,3135
1577848707.0,7938,1111,10,2938
1577848708.0,7939,5555,5,3068
1577848711.0,7940,4444,10,4958
1577848713.0,7941,5555,1,4958
1577848716.0,7942,4444,10,2435
1577848719.0,7943,4444,10,4049
1577848720.0,7944,2222,2,7896
1577848722.0,7945,4444,6,4958
1577848722.0,7946,1111,3,4958
1577848722.0,7947,2222,3,9121
1577848724.0,7948,3333,1,4857
1577848726.0,7949,4444,2,5723
1577848729.0,7950,4444,3,8123
1577848731.0,7951,4444,9,3724
1577848731.0,7952,4444,10,3724
1577848734.0,7953,1111,5,8123
1577848735.0,7954,5555,2,1354
1577848736.0,7955,1111,10,8123
1577848736.0,7956,2222,2,2938
1577848737.0,7957,2222,3,3068
1577848737.0,7958,3333,4,5723
1577848738.0,7959,1111,6,1354
1577848738.0,7960,2222,4,4857
1577848739.0,7961,4444,5,3135
1577848742.0,7962,1111,1,9121
1577848744.0,7963,5555,2,2435
1577848746.0,7964,5555,9,1354
1577848746.0,7965,4444,7,8987
1577848748.0,7966,4444,1,4958
1577848750.0,7967,3333,9,4958
1577848751.0,7968,1111,3,7896
1577848753.0,7969,3333,2,2435
1577848756.0,7970,1111,5,7896
1577848757.0,7971,1111,10,3724
1577848760.0,7972,1111,4,5723
1577848760.0,7973,5555,8,8123
1577848762.0,7974,3333,2,2234
1577848762.0,7975,5555,7,3135
1577848763.0,7976,3333,3,8987
1577848766.0,7977,5555,10,7896
1577848769.0,7978,4444,1,1354
1577848770.0,7979,1111,4,9121
1577848770.0,7980,2222,7,2234
1577848770.0,7981,4444,10,2234
1577848771.0,7982,1111,8,8987
1577848773.0,7983,1111,6,1354
1577848775.0,7984,2222,4,4857
1577848777.0,7985,1111,4,8987
1577848780.0,7986,5555,6,2234
1577848781.0,7987,3333,3,7896
1577848781.0,7988,3333,3,4049
1577848782.0,7989,5555,2,2938
1577848784.0,7990,4444,5,2938
1577848785.0,7991,2222,9,4049
1577848787.0,7992,4444,5,7896
1577848787.0,7993,2222,8,8123
1577848789.0,7994,1111,2,1545
1577848789.0,7995,1111,10,4958
1577848789.0,7996,1111,7,4049
1577848790.0,7997,2222,3,1354
1577848790.0,7998,5555,5,1354
1577848793.0,7999,5555,3,8987
1577848793.0,8000,3333,2,3724
1577848794.0,8001,3333,1,4857
1577848795.0,8002,4444,5,4958
1577848796.0,8003,1111,10,5723
1577848797.0,8004,5555,9,8987
1577848800.0,8005,5555,6,2938
1577848800.0,8006,4444,1,2234
1577848801.0,8007,1111,2,9121
1577848801.0,8008,2222,3,4958
1577848801.0,8009,3333,9,5723
1577848803.0,8010,1111,4,9121
1577848803.0,8011,5555,1,3724
1577848806.0,8012,2222,8,8123
1577848808.0,8013,3333,9,4958
1577848810.0,8014,1111,9,4958
1577848812.0,8015,2222,7,2435
1577848815.0,8016,4444,5,7896
1577848815.0,8017,5555,8,4857
1577848816.0,8018,4444,3,7896
1577848818.0,8019,2222,10,1545
1577848819.0,8020,2222,102,4857
1577848819.0,8021,3333,7,4857
1577848820.0,8022,4444,3,2435
1577848821.0,8023,2222,10,8987
1577848821.0,8024,5555,4,3068
1577848824.0,8025,2222,2,3068
1577848824.0,8026,3333,6,2938
1577848825.0,8027,4444,1,1354
1577848825.0,8028,4444,8,8123
1577848827.0,8029,1111,10,3135
1577848830.0,8030,5555,5,1354
1577848833.0,8031,1111,5,2234
1577848833.0,8032,3333,9,3724
1577848835.0,8033,3333,5,4958
1577848835.0,8034,2222,7,7896
1577848838.0,8035,5555,5,4958
1577848839.0,8036,3333,1,2938
1577848839.0,8037,3333,4,8987
1577848840.0,8038,5555,2,8123
1577848843.0,8039,5555,1,8987
1577848844.0,8040,5555,1,5723
1577848845.0,8041,2222,2,4049
1577848846.0,8042,1111,10,2234
1577848846.0,8043,2222,10,1354
1577848848.0,8044,1111,1,4958
1577848850.0,8045,5555,7,2234
1577848853.0,8046,5555,10,7896
1577848853.0,8047,2222,9,7896
1577848854.0,8048,1111,9,3724
1577848856.0,8049,4444,5,2234
1577848858.0,8050,1111,9,8987
1577848861.0,8051,2222,2,8987
1577848863.0,8052,2222,4,4857
1577848863.0,8053,4444,2,3724
1577848864.0,8054,4444,7,1354
1577848867.0,8055,4444,8,8987
1577848869.0,8056,5555,6,3068
1577848872.0,8057,1111,6,5723
1577848872.0,8058,2222,1,8123
1577848874.0,8059,1111,10,8987
1577848875.0,8060,5555,7,7896
1577848878.0,8061,1111,2,4857
1577848878.0,8062,1111,1,3135
1577848879.0,8063,4444,3,1354
1577848880.0,8064,3333,7,8987
1577848883.0,8065,3333,5,3135
1577848886.0,8066,5555,1,9121
1577848886.0,8067,3333,1,4958
1577848889.0,8068,5555,10,2938
1577848890.0,8069,4444,8,1545
1577848893.0,8070,3333,9,1545
1577848896.0,8071,4444,8,3135
1577848899.0,8072,5555,9,2234
1577848901.0,8073,1111,4,1545
1577848903.0,8074,4444,6,8987
1577848904.0,8075,2222,2,8123
1577848906.0,8076,2222,10,2435
1577848906.0,8077,2222,8,2234
1577848906.0,8078,2222,10,3068
1577848908.0,8079,4444,5,2234
1577848910.0,8080,3333,10,1354
1577848910.0,8081,5555,5,4857
1577848911.0,8082,1111,3,5723
1577848914.0,8083,3333,6,2435
1577848916.0,8084,5555,3,9121
1577848916.0,8085,5555,3,4958
1577848918.0,8086,1111,4,7896
1577848919.0,8087,5555,6,5723
1577848920.0,8088,4444,6,3135
1577848921.0,8089,3333,2,1545
1577848922.0,8090,1111,2,3068
1577848924.0,8091,2222,1,8987
1577848925.0,8092,2222,4,4049
1577848926.0,8093,5555,1,3135
1577848929.0,8094,5555,8,3135
1577848929.0,8095,5555,8,4049
1577848931.0,8096,4444,5,8987
1577848933.0,8097,1111,10,1545
1577848935.0,8098,4444,2,2234
1577848936.0,8099,3333,9,7896
1577848938.0,8100,5555,1,9121
1577848941.0,8101,4444,4,4049
1577848943.0,8102,4444,7,3135
1577848943.0,8103,2222,6,3724
1577848945.0,8104,5555,3,7896
1577848945.0,8105,4444,7,4049
1577848946.0,8106,3333,9,1545
1577848948.0,8107,3333,6,3135
1577848950.0,8108,1111,1,9121
1577848953.0,8109,3333,6,4857
1577848953.0,8110,1111,7,3724
1577848954.0,8111,5555,5,2938
1577848956.0,8112,1111,3,2234
1577848959.0,8113,5555,8,7896
1577848962.0,8114,5555,9,3068
1577848964.0,8115,3333,2,7896
1577848967.0,8116,5555,3,5723
1577848968.0,8117,4444,8,3068
1577848971.0,8118,4444,6,3135
1577848972.0,8119,5555,4,1354
1577848972.0,8120,1111,7,3068
1577848973.0,8121,3333,3,1545
1577848974.0,8122,4444,3,1545
1577848975.0,8123,5555,1,1545
1577848975.0,8124,3333,10,2234
1577848978.0,8125,3333,10,4857
1577848980.0,8126,2222,8,8987
1577848980.0,8127,5555,4,9121
1577848982.0,8128,5555,6,3068
1577848984.0,8129,3333,6,8987
1577848987.0,8130,4444,2,8123
1577848988.0,8131,3333,2,3135
1577848989.0,8132,3333,5,3135
1577848991.0,8133,2222,9,7896
1577848991.0,8134,4444,5,2435
1577848992.0,8135,4444,2,4958
1577848992.0,8136,3333,2,4857
1577848995.0,8137,1111,3,4049
1577848997.0,8138,5555,9,2234
1577849000.0,8139,3333,10,3068
1577849000.0,8140,4444,6,4857
1577849001.0,8141,4444,6,8987
1577849001.0,8142,4444,2,8987
1577849002.0,8143,3333,5,4958
1577849003.0,8144,5555,1,8123
1577849005.0,8145,5555,8,4049
1577849005.0,8146,1111,8,9121
1577849008.0,8147,2222,1,9121
1577849008.0,8148,2222,5,2938
1577849008.0,8149,1111,3,4958
1577849010.0,8150,3333,7,9121
1577849011.0,8151,1111,6,3068
1577849011.0,8152,3333,2,5723
1577849013.0,8153,2222,105,2234
1577849016.0,8154,2222,3,2938
1577849018.0,8155,1111,3,1354
1577849021.0,8156,3333,2,1545
1577849022.0,8157,5555,6,1354
1577849022.0,8158,1111,2,8987
1577849024.0,8159,4444,10,2435
1577849027.0,8160,2222,1,4958
1577849029.0,8161,5555,9,5723
1577849030.0,8162,2222,5,2938
1577849032.0,8163,3333,2,3068
1577849032.0,8164,4444,5,4958
1577849035.0,8165,1111,5,2435
1577849035.0,8166,3333,2,1354
1577849035.0,8167,3333,9,2435
1577849038.0,8168,1111,3,3724
1577849038.0,8169,1111,3,1545
1577849040.0,8170,4444,7,1354
1577849042.0,8171,2222,3,4958
1577849042.0,8172,1111,4,7896
1577849045.0,8173,2222,4,1354
1577849045.0,8174,2222,8,4857
1577849047.0,8175,1111,8,9121
1577849047.0,8176,5555,5,2234
1577849050.0,8177,1111,4,3068
1577849050.0,8178,4444,10,8987
1577849052.0,8179,1111,8,5723
1577849053.0,8180,5555,6,3068
1577849054.0,8181,1111,4,7896
1577849054.0,8182,5555,1,3068
1577849056.0,8183,4444,10,1354
1577849056.0,8184,4444,1,9121
1577849058.0,8185,1111,10,8123
1577849061.0,8186,2222,2,1545
1577849061.0,8187,1111,7,4049
1577849064.0,8188,1111,8,8987
1577849064.0,8189,1111,10,2938
1577849064.0,8190,5555,2,2938
1577849065.0,8191,2222,8,4958
1577849066.0,8192,4444,9,4049
1577849069.0,8193,5555,8,3135
1577849069.0,8194,4444,4,1545
1577849069.0,8195,5555,10,3068
1577849072.0,8196,5555,9,1545
1577849073.0,8197,5555,6,8987
1577849075.0,8198,5555,5,4049
1577849075.0,8199,4444,9,2938
1577849075.0,8200,1111,1,4857
1577849075.0,8201,1111,9,2938
1577849075.0,8202,1111,4,3135
1577849077.0,8203,3333,3,7896
1577849080.0,8204,2222,8,3068
1577849080.0,8205,3333,2,8987
1577849081.0,8206,2222,1,4958
1577849083.0,8207,5555,8,5723
1577849086.0,8208,4444,10,4857
1577849087.0,8209,3333,1,1354
1577849089.0,8210,3333,4,7896
1577849090.0,8211,4444,8,3135
1577849092.0,8212,5555,4,1545
1577849095.0,8213,4444,2,8123
1577849095.0,8214,5555,2,3724
1577849096.0,8215,1111,9,7896
1577849097.0,8216,3333,1,9121
1577849099.0,8217,1111,1,4958
1577849099.0,8218,3333,3,7896
1577849099.0,8219,2222,6,2938
1577849102.0,8220,4444,3,8123
1577849102.0,8221,5555,2,1354
1577849105.0,8222,4444,3,1545
1577849107.0,8223,3333,3,1545
1577849108.0,8224,2222,8,2234
1577849109.0,8225,3333,2,3135
1577849110.0,8226,5555,8,2938
1577849110.0,8227,4444,5,1545
1577849112.0,8228,1111,10,1545
1577849113.0,8229,3333,1,3135
1577849113.0,8230,2222,8,1545
1577849116.0,8231,2222,7,7896
1577849117.0,8232,3333,1,8123
1577849118.0,8233,2222,10,1545
1577849118.0,8234,5555,7,2234
1577849120.0,8235,1111,6,1545
1577849122.0,8236,4444,7,1545
1577849123.0,8237,1111,10,4857
1577849124.0,8238,4444,2,5723
1577849124.0,8239,5555,2,3135
1577849126.0,8240,1111,6,7896
1577849126.0,8241,5555,5,8123
1577849128.0,8242,3333,1,2938
1577849128.0,8243,4444,8,1354
1577849128.0,8244,4444,2,3068
1577849128.0,8245,1111,4,3724
1577849129.0,8246,4444,8,8987
1577849130.0,8247,3333,8,3724
1577849133.0,8248,3333,5,3135
1577849133.0,8249,1111,3,7896
1577849133.0,8250,4444,4,2234
1577849135.0,8251,3333,3,1354
1577849136.0,8252,2222,10,1545
1577849136.0,8253,4444,1,7896
1577849137.0,8254,4444,9,8123
1577849137.0,8255,4444,4,4049
1577849137.0,8256,5555,7,4958
1577849139.0,8257,5555,4,4049
1577849140.0,8258,3333,7,3068
1577849143.0,8259,1111,3,8123
1577849143.0,8260,1111,7,7896
1577849145.0,8261,4444,2,1354
1577849147.0,8262,5555,6,3135
1577849150.0,8263,4444,5,2234
1577849150.0,8264,1111,9,1545
1577849152.0,8265,5555,3,4958
1577849154.0,8266,3333,8,2435
1577849156.0,8267,2222,1,2234
1577849156.0,8268,4444,5,4958
1577849159.0,8269,4444,4,4857
1577849162.0,8270,3333,4,8123
1577849164.0,8271,4444,5,1354
1577849165.0,8272,5555,8,2234
1577849168.0,8273,4444,10,4049
1577849171.0,8274,3333,7,4857
1577849172.0,8275,3333,5,2234
1577849173.0,8276,2222,3,2938
1577849175.0,8277,2222,6,2938
1577849178.0,8278,4444,6,4049
1577849178.0,8279,1111,2,4857
1577849181.0,8280,4444,8,2435
1577849182.0,8281,3333,4,2938
1577849182.0,8282,2222,9,2435
1577849182.0,8283,4444,10,8987
1577849182.0,8284,1111,6,4958
1577849185.0,8285,4444,8,3068
1577849188.0,8286,3333,1,1545
1577849190.0,8287,3333,6,8987
1577849191.0,8288,2222,8,8987
1577849193.0,8289,4444,7,8987
1577849196.0,8290,2222,10,8987
1577849199.0,8291,4444,5,5723
1577849201.0,8292,2222,8,3724
1577849204.0,8293,1111,8,1354
1577849207.0,8294,5555,2,4857
1577849210.0,8295,4444,7,2234
1577849213.0,8296,5555,4,8987
1577849214.0,8297,1111,5,4049
1577849215.0,8298,2222,3,7896
1577849218.0,8299,2222,5,9121
1577849218.0,8300,2222,8,1354
1577849218.0,8301,3333,4,2435
1577849218.0,8302,5555,3,1545
1577849220.0,8303,5555,8,3068
1577849223.0,8304,3333,2,3724
1577849226.0,8305,2222,9,3135
1577849226.0,8306,2222,3,1545
1577849227.0,8307,3333,7,4958
1577849227.0,8308,4444,1,3724
1577849227.0,8309,2222,3,3724
1577849229.0,8310,1111,6,9121
1577849231.0,8311,5555,10,5723
1577849232.0,8312,1111,9,2234
1577849234.0,8313,3333,8,2938
1577849235.0,8314,5555,8,8987
1577849238.0,8315,1111,10,3068
1577849241.0,8316,2222,2,2938
1577849244.0,8317,1111,4,1354
1577849244.0,8318,4444,6,2435
1577849247.0,8319,1111,4,2435
1577849250.0,8320,2222,1,2435
1577849250.0,8321,3333,3,1545
1577849253.0,8322,4444,10,1545
1577849253.0,8323,4444,9,2435
1577849254.0,8324,3333,5,1354
1577849256.0,8325,4444,1,4857
1577849258.0,8326,3333,6,1354
1577849260.0,8327,1111,2,1545
1577849263.0,8328,5555,4,7896
1577849263.0,8329,2222,5,1354
1577849264.0,8330,1111,6,2234
1577849266.0,8331,4444,3,1545
1577849269.0,8332,2222,8,2938
1577849272.0,8333,2222,6,1354
1577849272.0,8334,5555,9,2435
1577849274.0,8335,5555,9,3724
1577849274.0,8336,1111,6,3068
1577849274.0,8337,4444,9,9121
1577849277.0,8338,1111,9,4857
1577849278.0,8339,4444,6,3135
1577849281.0,8340,2222,4,5723
1577849283.0,8341,1111,8,3068
1577849285.0,8342,5555,2,3135
1577849287.0,8343,1111,10,4857
1577849289.0,8344,2222,7,3135
1577849290.0,8345,4444,1,8123
1577849293.0,8346,1111,7,5723
1577849294.0,8347,5555,6,1545
1577849296.0,8348,5555,4,3068
1577849296.0,8349,1111,10,2938
1577849297.0,8350,4444,6,1354
1577849300.0,8351,1111,6,1354
1577849301.0,8352,2222,6,5723
1577849304.0,8353,2222,2,4049
1577849306.0,8354,5555,2,3068
1577849307.0,8355,3333,4,1354
1577849308.0,8356,1111,3,4857
1577849308.0,8357,1111,5,2938
1577849308.0,8358,5555,3,5723
1577849310.0,8359,5555,4,9121
1577849310.0,8360,5555,10,2234
1577849311.0,8361,4444,10,3068
1577849312.0,8362,2222,3,2938
1577849314.0,8363,4444,3,3135
1577849316.0,8364,3333,4,1354
1577849317.0,8365,1111,9,1354
1577849318.0,8366,4444,8,2938
1577849318.0,8367,2222,2,2234
1577849321.0,8368,4444,9,3068
1577849321.0,8369,1111,9,4049
1577849321.0,8370,5555,3,1354
1577849324.0,8371,4444,9,8987
1577849325.0,8372,2222,10,4857
1577849326.0,8373,5555,4,3135
1577849326.0,8374,1111,2,5723
1577849329.0,8375,5555,3,4049
1577849331.0,8376,2222,10,4049
1577849331.0,8377,3333,1,1354
1577849332.0,8378,3333,2,1545
1577849333.0,8379,4444,7,4958
1577849333.0,8380,2222,1,3068
1577849333.0,8381,3333,5,3724
1577849335.0,8382,4444,3,1545
1577849338.0,8383,1111,2,3068
1577849340.0,8384,1111,6,8123
1577849340.0,8385,3333,3,3724
1577849342.0,8386,5555,1,5723
1577849342.0,8387,3333,7,8123
1577849343.0,8388,3333,8,8123
1577849345.0,8389,4444,6,2435
1577849346.0,8390,2222,5,3724
1577849347.0,8391,4444,2,8987
1577849348.0,8392,5555,5,3068
1577849349.0,8393,1111,6,5723
1577849352.0,8394,4444,5,1545
1577849353.0,8395,1111,9,3068
1577849356.0,8396,2222,7,1545
1577849359.0,8397,5555,8,5723
1577849362.0,8398,1111,6,1354
1577849362.0,8399,1111,3,8987
1577849365.0,8400,1111,10,9121
1577849368.0,8401,4444,3,4958
1577849371.0,8402,3333,9,3135
1577849371.0,8403,2222,3,9121
1577849373.0,8404,5555,7,1354
1577849374.0,8405,1111,4,7896
1577849376.0,8406,2222,2,8987
1577849379.0,8407,5555,4,9121
1577849381.0,8408,5555,5,9121
1577849384.0,8409,4444,9,5723
1577849387.0,8410,4444,4,2234
1577849389.0,8411,3333,4,3724
1577849390.0,8412,2222,8,2435
1577849392.0,8413,2222,9,5723
1577849393.0,8414,4444,10,4857
1577849396.0,8415,2222,7,5723
1577849396.0,8416,1111,2,8987
1577849398.0,8417,5555,6,4857
1577849398.0,8418,4444,6,7896
1577849398.0,8419,4444,3,9121
1577849401.0,8420,4444,3,2234
1577849404.0,8421,3333,3,5723
1577849404.0,8422,2222,9,2234
1577849407.0,8423,1111,4,3724
1577849407.0,8424,1111,1,4049
1577849409.0,8425,2222,6,8987
1577849412.0,8426,2222,9,9121
1577849415.0,8427,1111,5,3135
1577849417.0,8428,1111,8,1545
1577849418.0,8429,5555,8,4049
1577849420.0,8430,2222,2,3135
1577849423.0,8431,2222,8,4857
1577849423.0,8432,2222,6,2234
1577849424.0,8433,1111,3,1354
1577849426.0,8434,1111,6,2938
1577849426.0,8435,1111,5,2435
1577849427.0,8436,4444,3,2435
1577849428.0,8437,5555,8,3068
1577849431.0,8438,2222,7,5723
1577849431.0,8439,1111,9,3724
1577849434.0,8440,2222,3,8987
1577849436.0,8441,4444,4,4049
1577849437.0,8442,5555,8,3135
1577849439.0,8443,4444,1,2435
1577849439.0,8444,4444,7,7896
1577849439.0,8445,2222,4,4958
1577849441.0,8446,3333,5,2435
1577849441.0,8447,1111,6,9121
1577849441.0,8448,3333,2,1545
1577849443.0,8449,5555,5,2938
1577849443.0,8450,4444,6,8987
1577849443.0,8451,5555,3,4049
1577849446.0,8452,4444,3,7896
1577849448.0,8453,4444,4,4049
1577849448.0,8454,2222,8,2435
1577849450.0,8455,4444,5,2234
1577849450.0,8456,2222,5,1354
1577849452.0,8457,5555,7,8987
1577849452.0,8458,1111,6,1545
1577849452.0,8459,5555,4,5723
1577849455.0,8460,3333,9,2938
1577849456.0,8461,5555,8,3724
1577849457.0,8462,5555,6,5723
1577849457.0,8463,2222,5,7896
1577849459.0,8464,1111,1,4958
1577849461.0,8465,2222,6,3068
1577849464.0,8466,4444,2,1545
1577849467.0,8467,2222,8,4049
1577849468.0,8468,4444,7,2435
1577849470.0,8469,4444,4,8123
1577849471.0,8470,5555,4,2234
1577849472.0,8471,3333,110,4049
1577849475.0,8472,4444,7,8987
1577849475.0,8473,4444,10,8123
1577849476.0,8474,1111,7,2234
1577849477.0,8475,4444,7,1545
1577849479.0,8476,4444,7,8123
1577849479.0,8477,3333,10,3135
1577849482.0,8478,5555,2,8123
1577849484.0,8479,5555,8,3135
1577849485.0,8480,1111,7,4958
1577849487.0,8481,2222,1,3135
1577849489.0,8482,5555,1,4857
1577849489.0,8483,5555,10,2234
1577849491.0,8484,3333,8,9121
1577849491.0,8485,1111,7,1545
1577849492.0,8486,3333,7,2938
1577849492.0,8487,5555,5,4049
1577849494.0,8488,1111,5,8987
1577849494.0,8489,1111,6,1354
